row_id,dataset,local_index,qT,QM,QM_Low,QM_High,y,y_Low,y_High,xF,xF_Low,xF_High,x1,x2,SqrtS,BeamE,A,PreFactor,CS,dA,error,frac_error,sysNorm,sysP2P,bT,Wpert_CS
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,4.880542138364779,0.1147017008629478
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,4.930855974842767,0.1147242504732063
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,4.981169811320754,0.1147461265738488
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.0314836477987415,0.1147673555139916
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.08179748427673,0.1147879623804199
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.132111320754717,0.1148079710684451
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.1824251572327045,0.1148274043482533
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.232738993710692,0.1148462839270576
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.283052830188679,0.1148646305073498
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.333366666666667,0.1148824638415225
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.383680503144654,0.1148998027831104
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.433994339622641,0.1149166653348856
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.484308176100629,0.1149330686940206
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.534622012578616,0.1149490292945158
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.584935849056604,0.1149645628470794
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.635249685534591,0.1149796843766267
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.685563522012578,0.1149944082575589
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.735877358490566,0.1150087482469687
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.786191194968553,0.1150227175159068
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.83650503144654,0.115036328678836
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.886818867924528,0.1150495938213938
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.937132704402515,0.1150625245265649
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,5.987446540880503,0.1150751318993746
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.037760377358491,0.1150874265901892
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.088074213836478,0.1150994188167132
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.138388050314465,0.1151111183847699
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.188701886792453,0.1151225347079325
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.23901572327044,0.1151336768260839
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.289329559748428,0.1151445534229681
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.339643396226415,0.1151551728427939
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.389957232704402,0.11516554310595
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.44027106918239,0.1151756719238838
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.490584905660377,0.1151855667131958
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.540898742138364,0.1151952346089923
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.591212578616352,0.1152046824775443
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.641526415094339,0.1152139169282918
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.691840251572327,0.1152229443252295
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.742154088050314,0.1152317707977124
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.792467924528301,0.1152404022507163
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.842781761006289,0.1152488443745764
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.893095597484276,0.115257102654244
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.943409433962264,0.1152651823780798
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,6.993723270440252,0.1152730886462168
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.044037106918239,0.1152808263785098
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.094350943396226,0.1152884003220993
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.144664779874214,0.1152958150586112
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.194978616352201,0.1153030750110069
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.2452924528301885,0.1153101844501106
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.295606289308176,0.1153171475008218
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.345920125786163,0.1153239681480409
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.396233962264151,0.1153306502423122
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.446547798742138,0.1153371975052068
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.496861635220125,0.1153436135344571
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.547175471698113,0.1153499018088531
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.5974893081761,0.115356065692917
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.647803144654087,0.1153621084413656
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.698116981132075,0.1153680332033697
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.748430817610062,0.1153738430266255
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.79874465408805,0.1153795408612413
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.849058490566038,0.1153851295634552
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.899372327044025,0.1153906118991874
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,7.949686163522013,0.1153959905474368
E288_300:41,E288_300,41,0.1,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.286,1.590909091,0.179771429,0.039,0.024514286,0.136363636,15%,0.00%,8.0,0.1154012681035321
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.0001,0.1992322972877394
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.0504138364779874,0.1992322974072368
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.1007276729559748,0.1992397935977025
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.1510415094339622,0.2028217233022147
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.2013553459119496,0.2298154441193277
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.2516691823899371,0.25643508908326
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.3019830188679245,0.2786769906173382
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.3522968553459119,0.2983269315568483
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.4026106918238993,0.3157398565374058
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.4529245283018868,0.3312591636971705
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.5032383647798742,0.3451545895477725
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.5535522012578616,0.3576318902035034
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.603866037735849,0.3688665180944939
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.6541798742138365,0.379009377609348
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.7044937106918239,0.3882219129400729
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.7548075471698114,0.3966823960186716
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.8051213836477987,0.3994800003842497
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.8554352201257861,0.3904484847424643
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.9057490566037736,0.3762111534110048
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,0.956062893081761,0.361470602633595
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.0063767295597483,0.3486536990554522
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.056690566037736,0.3385987649496269
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.1070044025157233,0.3312567366337202
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.157318238993711,0.3262043448962454
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.207632075471698,0.3229333276518034
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.2579459119496854,0.3209830651625064
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.308259748427673,0.3199823175598996
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.3585735849056604,0.3196493982212065
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.4088874213836478,0.3197774860524831
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.4592012578616351,0.3202175211532599
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.5095150943396227,0.3208632199947221
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.55982893081761,0.3216392909700741
E288_300:42,E288_300,42,0.3,7.5,7.0,8.0,0.21,0.197047595,0.22476024,0.133758347,0.124841124,0.142675571,0.390019266,0.256260918,23.72340616,300.0,0.253,0.53030303,0.477085714,0.022,0.041485714,0.086956522,15%,0.00%,1.6101427672955977,0.3224926575537056
